AT3G28980	araport11
AT3G28990	araport11
AT3G29000	CML45
AT3G29010	araport11
AT3G29020	MYB110
AT3G29030	EXPA5
AT3G29033	araport11
AT3G29034	araport11
AT3G29035	NAC59
AT3G05655	araport11
AT3G29040	CRRSP13
AT3G29050	CRRSP14
AT3G29060	PHO1-H9
AT3G29070	araport11
AT3G29075	araport11
AT3G05665	araport11
AT3G29080	araport11
AT3G29090	PME31
AT3G29095	araport11
AT3G29100	VTI13
AT3G29110	TPS16
AT3G05695	araport11
AT3G29130	araport11
AT3G29140	araport11
AT3G05705	araport11
AT3G29152	araport11
AT3G29160	KIN11
AT3G29170	araport11
AT3G29173	araport11
AT3G29180	araport11
AT3G05715	araport11
AT3G29185	araport11
AT3G29190	TPS15
AT3G29200	CM1
AT3G29230	PCMP-E27
AT3G29240	araport11
AT3G29250	SDR4
AT3G29255	araport11
AT3G29260	SDR5
AT3G29270	araport11
AT3G29280	araport11
AT3G29290	EMB2076
AT3G29300	araport11
AT3G29305	araport11
AT3G29310	BAG1
AT3G29320	PHS1
AT3G29330	araport11
AT3G29340	araport11
AT3G29350	AHP2
AT3G29360	UGD2
AT3G29370	araport11
AT3G29375	araport11
AT3G29380	PBRP2
AT3G29385	araport11
AT3G29390	RIK
AT3G29400	ATEXO70E1
AT3G29410	TPS25
AT3G29430	araport11
AT3G29450	araport11
AT3G29455	araport11
AT3G29560	araport11
AT3G29570	araport11
AT3G05735	araport11
AT3G29575	AFP3
AT3G05745	araport11
AT3G05765	araport11
AT3G29580	araport11
AT3G29590	5MAT
AT3G05785	araport11
AT3G05795	araport11
AT3G05805	araport11
AT3G29630	UGT79B4
AT3G05815	araport11
AT3G05825	araport11
AT3G29633	araport11
AT3G29635	araport11
AT3G29636	araport11
AT3G29631	araport11
AT3G05845	araport11
AT3G29637	araport11
AT3G05855	araport11
AT3G29638	araport11
AT3G29639	araport11
AT3G29645	araport11
AT3G05885	araport11
AT3G05895	araport11
AT3G05915	araport11
AT3G05925	araport11
AT3G29644	araport11
AT3G05945	araport11
AT3G29670	PMAT2
AT3G29680	araport11
AT3G29690	araport11
AT3G29720	araport11
AT3G29740	araport11
AT3G29750	araport11
AT3G05955	araport11
AT3G29760	araport11
AT3G29763	araport11
AT3G29765	araport11
AT3G29785	araport11
AT3G29770	MES11
AT3G29780	RALFL27
AT3G29790	araport11
AT3G29791	araport11
AT3G29796	araport11
AT3G29797	araport11
AT3G29800	araport11
AT3G29810	COBL3
AT3G05965	araport11
AT3G29830	araport11
AT3G29970	araport11
AT3G05985	araport11
AT3G05995	araport11
AT3G06015	araport11
AT3G30160	araport11
AT3G30165	araport11
AT3G30180	CYP85A2
AT3G30200	araport11
AT3G30210	ATMYB121
AT3G30220	araport11
AT3G30222	araport11
AT3G30230	araport11
AT3G30235	araport11
AT3G30247	araport11
AT3G06025	araport11
AT3G30260	AGL79
AT3G30280	araport11
AT3G30290	CYP702A8
AT3G30300	OFUT27
AT3G30305	araport11
AT3G06045	araport11
AT3G30320	araport11
AT3G30340	araport11
AT3G30345	araport11
AT3G30350	RGF4
AT3G30370	araport11
AT3G30380	araport11
AT3G30390	AVT6A
AT3G30383	araport11
AT3G30385	araport11
AT3G30387	araport11
AT3G30430	araport11
AT3G30460	araport11
AT3G30520	araport11
AT3G30525	araport11
AT3G30530	ATBZIP42
AT3G30540	araport11
AT3G30580	araport11
AT3G06055	araport11
AT3G30705	araport11
AT3G06065	araport11
AT3G30720	QQS
AT3G30725	GDU6
AT3G30730	araport11
AT3G30739	araport11
AT3G06075	araport11
AT3G30770	araport11
AT3G30775	POX1
AT3G06095	araport11
AT3G30805	araport11
AT3G30820	araport11
AT3G06115	araport11
AT3G30823	araport11
AT3G06135	araport11
AT3G06155	araport11
AT3G30840	araport11
AT3G30841	araport11
AT3G30842	ABCG38
AT3G30845	araport11
AT3G06165	araport11
AT3G06185	araport11
AT3G31350	araport11
AT3G31402	araport11
AT3G31430	araport11
AT3G31550	araport11
AT3G31560	araport11
AT3G31900	araport11
AT3G06205	araport11
AT3G06215	araport11
AT3G31910	araport11
AT3G31925	araport11
AT3G31950	araport11
AT3G06225	araport11
AT3G06235	araport11
AT3G06245	araport11
AT3G32030	TPS30
AT3G06255	araport11
AT3G32040	araport11
AT3G32047	araport11
AT3G32050	araport11
AT3G06265	araport11
AT3G06275	araport11
AT3G32090	araport11
AT3G32130	araport11
AT3G32150	araport11
AT3G32160	araport11
AT3G32180	araport11
AT3G32190	araport11
AT3G32200	araport11
AT3G32260	araport11
AT3G32280	araport11
AT3G32330	araport11
AT3G06285	araport11
AT3G32380	araport11
AT3G32400	FH17
AT3G32410	araport11
AT3G32420	araport11
AT3G32896	araport11
AT3G32904	araport11
AT3G06295	araport11
AT3G32920	araport11
AT3G32930	araport11
AT3G32940	araport11
AT3G32960	araport11
AT3G32980	PER32
AT3G06315	araport11
AT3G33187	araport11
AT3G33293	araport11
AT3G33393	araport11
AT3G33494	araport11
AT3G33528	araport11
AT3G33530	araport11
AT3G33520	ARP6
AT3G41762	araport11
AT3G41761	araport11
AT3G06325	araport11
AT3G06345	araport11
AT3G41768	araport11
AT3G06355	araport11
AT3G41979	araport11
AT3G42050	VHA-H
AT3G42060	araport11
AT3G42075	araport11
AT3G42130	araport11
AT3G42140	araport11
AT3G42148	araport11
AT3G42150	araport11
AT3G42153	araport11
AT3G42155	araport11
AT3G42160	araport11
AT3G42170	HAT
AT3G42180	araport11
AT3G06375	araport11
AT3G42310	araport11
AT3G42390	araport11
AT3G06385	araport11
AT3G42473	LCR47
AT3G06395	araport11
AT3G42550	araport11
AT3G06405	araport11
AT3G06415	araport11
AT3G42560	araport11
AT3G42565	araport11
AT3G42570	araport11
AT3G42628	araport11
AT3G42630	araport11
AT3G06425	araport11
AT3G42640	AHA8
AT3G06445	araport11
AT3G42660	araport11
AT3G42670	CHR38
AT3G06465	araport11
AT3G42723	araport11
AT3G42725	araport11
AT3G42770	araport11
AT3G42780	araport11
AT3G42786	araport11
AT3G42790	AL3
AT3G29794	araport11
AT3G06475	araport11
AT3G42800	araport11
AT3G42830	RBX1B
AT3G42850	araport11
AT3G42860	araport11
AT3G42870	araport11
AT3G06485	araport11
AT3G42880	PRK3
AT3G42940	araport11
AT3G42950	araport11
AT3G42960	TA1
AT3G42990	araport11
AT3G42995	araport11
AT3G43083	LCR33
AT3G06495	araport11
AT3G06515	araport11
AT3G06525	araport11
AT3G43110	araport11
AT3G43120	araport11
AT3G43148	araport11
AT3G43150	araport11
AT3G43153	araport11
AT3G43160	MEE38
AT3G06535	araport11
AT3G06555	araport11
AT3G43170	araport11
AT3G43180	araport11
AT3G43190	SUS4
AT3G43210	KIN7B
AT3G43220	SAC3
AT3G43230	araport11
AT3G43240	ARID4
AT3G43250	araport11
AT3G43260	araport11
AT3G43270	PME32
AT3G06565	araport11
AT3G43280	araport11
AT3G43290	araport11
AT3G43291	araport11
AT3G06575	araport11
AT3G43300	ATMIN7
AT3G43340	araport11
AT3G06585	araport11
AT3G43400	araport11
AT3G06595	araport11
AT3G06605	araport11
AT3G43410	araport11
AT3G43415	araport11
AT3G43420	araport11
AT3G43430	araport11
AT3G06615	araport11
AT3G43432	araport11
AT3G06625	araport11
AT3G43440	TIFY3A
AT3G43470	araport11
AT3G43480	araport11
AT3G43490	araport11
AT3G43500	araport11
AT3G43503	araport11
AT3G43505	LCR30
AT3G43520	FAX2
AT3G06635	araport11
AT3G43540	araport11
AT3G43550	araport11
AT3G43570	araport11
AT3G43572	araport11
AT3G43574	araport11
AT3G43580	araport11
AT3G43583	araport11
AT3G43590	araport11
AT3G43600	AAO2
AT3G43610	araport11
AT3G43630	araport11
AT3G43645	araport11
AT3G43660	araport11
AT3G43670	araport11
AT3G06645	araport11
AT3G43682	araport11
AT3G43700	BPM6
AT3G43710	araport11
AT3G06655	araport11
AT3G43720	LTPG2
AT3G43740	araport11
AT3G43750	araport11
AT3G43790	ZIFL2
AT3G43800	GSTU27
AT3G43810	CAM7
AT3G06675	araport11
AT3G43833	araport11
AT3G43837	araport11
AT3G43840	araport11
AT3G06685	araport11
AT3G43850	araport11
AT3G43860	AtGH9A4
AT3G43870	araport11
AT3G43880	araport11
AT3G43890	araport11
AT3G06695	araport11
AT3G43910	araport11
AT3G43920	DCL3
AT3G43930	araport11
AT3G43940	araport11
AT3G43950	araport11
AT3G43960	RDL3
AT3G43970	araport11
AT3G43980	RPS29C
AT3G43990	araport11
AT3G44006	araport11
AT3G44010	RPS29C
AT3G44020	araport11
AT3G44050	KIN12E
AT3G44060	araport11
AT3G44070	araport11
AT3G06715	araport11
AT3G44080	araport11
AT3G06725	araport11
AT3G44090	araport11
AT3G06735	araport11
AT3G44100	araport11
AT3G44110	ATJ3
AT3G06745	araport11
AT3G44115	araport11
AT3G44120	araport11
AT3G44130	araport11
AT3G44140	araport11
AT3G44150	araport11
AT3G44160	araport11
AT3G44170	araport11
AT3G44180	araport11
AT3G44190	araport11
AT3G44200	NEK5
AT3G44210	araport11
AT3G44220	araport11
AT3G44230	araport11
AT3G44235	araport11
AT3G44240	CAF1-8
AT3G44250	CYP71B38
AT3G44260	CAF1-9
AT3G44261	araport11
AT3G44265	araport11
AT3G44280	araport11
AT3G06755	araport11
AT3G44290	NAC60
AT3G06765	araport11
AT3G44300	NIT2
AT3G44310	NIT1
AT3G44320	NIT3
AT3G44326	araport11
AT3G44330	araport11
AT3G44340	CEF
AT3G06775	araport11
AT3G44350	anac061
AT3G06785	araport11
AT3G44370	ALB3L3
AT3G44380	araport11
AT3G06795	araport11
AT3G44400	araport11
AT3G44405	araport11
AT3G06805	araport11
AT3G06815	araport11
AT3G44428	araport11
AT3G44430	araport11
AT3G44435	araport11
AT3G44440	araport11
AT3G06835	araport11
AT3G44444	MIR849A
AT3G44450	BIC2
AT3G44460	DPBF2
AT3G44480	RPP1
AT3G44485	araport11
AT3G44490	HDA17
AT3G44510	araport11
AT3G44530	HIRA
AT3G06845	araport11
AT3G44540	FAR4
AT3G06855	araport11
AT3G44550	FAR5
AT3G44555	araport11
AT3G44560	FAR8
AT3G44570	araport11
AT3G44580	araport11
AT3G44590	RPP2D
AT3G44600	CYP71
AT3G44610	araport11
AT3G44620	araport11
AT3G44630	araport11
AT3G44635	araport11
AT3G44660	HDA10
AT3G44665	araport11
AT3G44670	araport11
AT3G44680	HDA9
AT3G44690	araport11
AT3G44695	araport11
AT3G44700	araport11
AT3G44703	araport11
AT3G44704	araport11
AT3G44710	araport11
AT3G44713	araport11
AT3G44716	araport11
AT3G44718	araport11
AT3G44720	ADT4
AT3G44730	ATKP1
AT3G44735	PSK6
AT3G44740	araport11
AT3G44750	HDT1
AT3G44753	araport11
AT3G44755	araport11
AT3G06905	araport11
AT3G44760	araport11
AT3G06915	araport11
AT3G44763	araport11
AT3G06925	araport11
AT3G44766	araport11
AT3G44765	araport11
AT3G44769	araport11
AT3G44770	araport11
AT3G44780	araport11
AT3G44785	araport11
AT3G44790	araport11
AT3G44798	araport11
AT3G44800	araport11
AT3G44805	araport11
AT3G44810	araport11
AT3G06935	araport11
AT3G44820	araport11
AT3G44830	PDAT2
AT3G44840	araport11
AT3G44850	araport11
AT3G44860	FAMT
AT3G44870	araport11
AT3G44880	PAO
AT3G44890	RPL9
AT3G44900	CHX4
AT3G44910	CHX12
AT3G44920	CHX11
AT3G44930	CHX10
AT3G44935	araport11
AT3G44940	araport11
AT3G44950	araport11
AT3G44955	araport11
AT3G44960	araport11
AT3G44970	araport11
AT3G44980	araport11
AT3G44990	XTH31
AT3G45000	VPS24-2
AT3G45010	SCPL48
AT3G45020	araport11
AT3G45030	RPS20C
AT3G45040	EVN
AT3G45050	araport11
AT3G45060	NRT2.6
AT3G45070	araport11
AT3G45080	SOT6
AT3G45090	araport11
AT3G45093	araport11
AT3G06955	araport11
AT3G45100	PIGA
AT3G45110	araport11
AT3G45130	LAS1
AT3G06975	araport11
AT3G07045	araport11
AT3G45140	LOX2
AT3G45150	TCP16
AT3G45160	araport11
AT3G45170	GATA14
AT3G45180	araport11
AT3G07065	araport11
AT3G45190	araport11
AT3G45200	araport11
AT3G07075	araport11
AT3G45210	araport11
AT3G45220	araport11
AT3G45230	araport11
AT3G45240	GRIK1
AT3G45243	araport11
AT3G45245	araport11
AT3G45248	araport11
AT3G07085	araport11
AT3G45252	araport11
AT3G07095	araport11
AT3G45260	BIB
AT3G45275	araport11
AT3G45280	SYP72
AT3G45285	araport11
AT3G45290	MLO3
AT3G07105	araport11
AT3G45300	IVD
AT3G45310	araport11
AT3G45320	araport11
AT3G45330	LECRK11
AT3G45390	LECRK12
AT3G45400	araport11
AT3G45410	LECRK13
AT3G45420	LECRK14
AT3G07125	araport11
AT3G45430	LECRK15
AT3G45440	araport11
AT3G45443	araport11
AT3G45450	araport11
AT3G07135	araport11
AT3G45460	araport11
AT3G45470	araport11
AT3G45480	araport11
AT3G45490	araport11
AT3G45500	araport11
AT3G45510	araport11
AT3G45525	araport11
AT3G45530	araport11
AT3G45540	araport11
AT3G45555	araport11
AT3G07155	araport11
AT3G45560	araport11
AT3G07165	araport11
AT3G45570	araport11
AT3G45577	araport11
AT3G45580	araport11
AT3G45590	SEN1
AT3G07175	araport11
AT3G45600	TET3
AT3G07205	araport11
AT3G45610	DOF3.2
AT3G45620	araport11
AT3G45630	araport11
AT3G45638	araport11
AT3G45640	MPK3
AT3G45645	araport11
AT3G45650	NAXT1
AT3G45660	araport11
AT3G45670	araport11
AT3G07225	araport11
AT3G07235	araport11
AT3G45673	araport11
AT3G45680	NPF2.3
AT3G45690	NPF2.2
AT3G45700	NPF2.4
AT3G07245	araport11
AT3G45710	NPF2.5
AT3G45720	NPF2.1
AT3G45730	araport11
AT3G45740	araport11
AT3G07265	araport11
AT3G45750	araport11
AT3G45760	araport11
AT3G45770	araport11
AT3G45780	PHOT1
AT3G45790	araport11
AT3G07275	araport11
AT3G45800	araport11
AT3G45810	RBOHJ
AT3G45820	araport11
AT3G45830	araport11
AT3G45840	araport11
AT3G45850	araport11
AT3G45851	araport11
AT3G07295	araport11
AT3G45860	CRK4
AT3G45870	araport11
AT3G07305	araport11
AT3G45880	araport11
AT3G45890	RUS1
AT3G45900	araport11
AT3G45910	araport11
AT3G45920	araport11
AT3G45930	araport11
AT3G45935	araport11
AT3G45940	XYL2
AT3G45950	araport11
AT3G45955	araport11
AT3G45960	EXLA3
AT3G45965	araport11
AT3G45970	EXLA1
AT3G45980	H2B
AT3G07315	araport11
AT3G45990	ADF11
AT3G46000	ADF2
AT3G46010	ADF1
AT3G46020	araport11
AT3G46030	HTB11
AT3G46040	RPS15AD
AT3G46050	araport11
AT3G46060	RABE1C
AT3G46070	araport11
AT3G46080	ZAT8
AT3G46086	araport11
AT3G46090	ZAT7
AT3G46100	ATHRS1
AT3G46110	araport11
AT3G46120	PAP19
AT3G07325	araport11
AT3G46130	ATMYB48
AT3G46140	araport11
AT3G46150	araport11
AT3G46160	araport11
AT3G46170	araport11
AT3G46180	UTR5
AT3G46190	araport11
AT3G46200	NUDT9
AT3G07335	araport11
AT3G07345	araport11
AT3G46210	RRP46
AT3G46220	araport11
AT3G07355	araport11
AT3G46230	HSP17.4A
AT3G07365	araport11
AT3G46240	araport11
AT3G46260	araport11
AT3G46270	araport11
AT3G46280	araport11
AT3G46290	HERK1
AT3G07375	araport11
AT3G46300	araport11
AT3G07385	araport11
AT3G46310	araport11
AT3G07395	araport11
AT3G46320	araport11
AT3G46330	MEE39
AT3G07405	araport11
AT3G07415	araport11
AT3G46340	araport11
AT3G46350	araport11
AT3G46355	araport11
AT3G46360	araport11
AT3G46370	araport11
AT3G46380	araport11
AT3G46390	araport11
AT3G46400	araport11
AT3G46410	araport11
AT3G46420	araport11
AT3G46430	araport11
AT3G46440	UXS5
AT3G46450	araport11
AT3G46460	UBC13
AT3G46470	araport11
AT3G46480	araport11
AT3G46490	araport11
AT3G46500	araport11
AT3G46510	PUB13
AT3G46520	ACT12
AT3G46530	RPP13
AT3G46540	araport11
AT3G07435	araport11
AT3G46550	FLA4
AT3G46560	TIM9
AT3G46565	araport11
AT3G46570	araport11
AT3G46580	MBD5
AT3G46585	araport11
AT3G46590	TRP2
AT3G46600	SCL30
AT3G46610	araport11
AT3G46613	RTFL4
AT3G07465	araport11
AT3G46614	araport11
AT3G07475	araport11
AT3G07485	araport11
AT3G07495	araport11
AT3G46616	araport11
AT3G46617	araport11
AT3G07505	araport11
AT3G07515	araport11
AT3G46620	RDUF1
AT3G46630	araport11
AT3G46640	PCL1
AT3G46650	araport11
AT3G46658	araport11
AT3G46660	UGT76E12
AT3G46666	araport11
AT3G46668	araport11
AT3G46670	UGT76E11
AT3G46680	UGT76E6
AT3G46690	UGT76E4
AT3G46700	UGT76E3
AT3G46710	RPP13L2
AT3G46720	UGT76E5
AT3G46730	RPP13L3
AT3G46735	araport11
AT3G46740	TOC75-3
AT3G46750	araport11
AT3G46760	LECRKS3
AT3G46770	REM22
AT3G46780	PTAC16
AT3G46790	CRR2
AT3G46800	araport11
AT3G46810	araport11
AT3G46820	TOPP5
AT3G46830	RABA2C
AT3G07545	araport11
AT3G46840	SBT4.5
AT3G46845	araport11
AT3G07555	araport11
AT3G46850	SBT4.6
AT3G46860	araport11
AT3G07585	araport11
AT3G46870	araport11
AT3G46875	araport11
AT3G46880	araport11
AT3G46890	araport11
AT3G46900	COPT2
AT3G46910	araport11
AT3G46920	araport11
AT3G46930	araport11
AT3G46940	DUT1
AT3G46950	araport11
AT3G07605	araport11
AT3G46960	SKI2
AT3G46970	PHS2
AT3G46980	PHT4
AT3G46990	araport11
AT3G07615	araport11
AT3G47000	araport11
AT3G07625	araport11
AT3G47010	araport11
AT3G47020	araport11
AT3G47030	araport11
AT3G47040	araport11
AT3G47050	araport11
AT3G47060	FTSH7
AT3G47070	araport11
AT3G47080	araport11
AT3G47090	araport11
AT3G07635	araport11
AT3G47100	araport11
AT3G47110	araport11
AT3G47120	araport11
AT3G47130	araport11
AT3G47140	araport11
AT3G47150	araport11
AT3G47160	araport11
AT3G47170	araport11
AT3G07645	araport11
AT3G47180	araport11
AT3G47190	araport11
AT3G47200	araport11
AT3G07655	araport11
AT3G07665	araport11
AT3G47210	araport11
AT3G47220	PLC9
AT3G07675	araport11
AT3G47250	araport11
AT3G07685	araport11
AT3G07695	araport11
AT3G47290	ATPLC8
AT3G47295	PSY2
AT3G07705	araport11
AT3G47300	SELT
AT3G47340	ASN1
AT3G47341	araport11
AT3G07715	araport11
AT3G47342	araport11
AT3G07725	araport11
AT3G07735	araport11
AT3G47347	araport11
AT3G47348	araport11
AT3G47350	ATHSD2
AT3G47360	HSD3
AT3G47370	RPS20B
AT3G47380	PMEI11
AT3G47390	PYRR
AT3G07745	araport11
AT3G47400	PME33
AT3G47410	araport11
AT3G07755	araport11
AT3G47420	ATPS3
AT3G47430	PEX11B
AT3G47440	TIP5-1
AT3G47450	ATNOS1
AT3G47460	ATSMC2
AT3G47470	LHCA4
AT3G07765	araport11
AT3G47480	CML47
AT3G47490	araport11
AT3G47500	CDF3
AT3G47510	araport11
AT3G47520	MDH
AT3G47530	PCMP-H76
AT3G07775	araport11
AT3G47540	araport11
AT3G47550	araport11
AT3G47560	araport11
AT3G47570	araport11
AT3G47580	araport11
AT3G07785	araport11
AT3G47590	araport11
AT3G47600	MYB94
AT3G47610	araport11
AT3G47620	TCP14
AT3G47630	araport11
AT3G47640	BHLH47
AT3G47650	araport11
AT3G47660	araport11
AT3G47670	araport11
AT3G07795	araport11
AT3G47675	araport11
AT3G47680	araport11
AT3G47690	EB1A
AT3G47700	MAG2
AT3G47710	PRE4
AT3G47720	SRO4
AT3G47730	ABCA2
AT3G07805	araport11
AT3G07815	araport11
AT3G47740	ABCA3
AT3G47750	ABCA4
AT3G47760	ABCA5
AT3G47770	ABCA6
AT3G47780	ABCA7
AT3G47790	ABCA8
AT3G47800	araport11
AT3G47810	VPS29
AT3G07825	araport11
AT3G47820	PUB39
AT3G47830	araport11
AT3G47833	SDH7A
AT3G47836	araport11
AT3G47840	PCMP-E43
AT3G47850	araport11
AT3G47860	CHL
AT3G47870	LBD27
AT3G47890	araport11
AT3G47910	araport11
AT3G47920	araport11
AT3G47930	GLDH
AT3G47940	araport11
AT3G47950	AHA4
AT3G47960	NPF2.10
AT3G07835	araport11
AT3G07845	araport11
AT3G47965	araport11
AT3G47980	araport11
AT3G47990	SIS3
AT3G48000	ALDH2B4
AT3G48010	CNGC16
AT3G48020	araport11
AT3G48030	ATL48
AT3G07855	araport11
AT3G48040	ARAC8
AT3G48050	araport11
AT3G48057	MIR843A
AT3G48060	araport11
AT3G48070	araport11
AT3G48080	EDS1B
AT3G48090	EDS1
AT3G48100	ARR5
AT3G07865	araport11
AT3G48110	EDD1
AT3G48115	araport11
AT3G48120	araport11
AT3G48131	araport11
AT3G48140	araport11
AT3G48150	APC8
AT3G48160	E2FE
AT3G48170	ALDH10A9
AT3G48180	araport11
AT3G48185	araport11
AT3G48187	araport11
AT3G07875	araport11
AT3G48190	ATM
AT3G48195	araport11
AT3G07885	araport11
AT3G48200	araport11
AT3G48201	MIR861A
AT3G07895	araport11
AT3G48205	araport11
AT3G07905	araport11
AT3G48208	araport11
AT3G48209	araport11
AT3G48210	SPC25
AT3G48220	araport11
AT3G48230	araport11
AT3G48231	LCR48
AT3G07915	araport11
AT3G48240	araport11
AT3G48250	araport11
AT3G48260	WNK3
AT3G48270	CYP71A26
AT3G48280	CYP71A25
AT3G48290	CYP71A24
AT3G48300	CYP71A23
AT3G48298	araport11
AT3G48310	CYP71A22
AT3G48320	CYP71A21
AT3G07925	araport11
AT3G48330	PIMT1
AT3G48275	araport11
AT3G48340	CEP2
AT3G48343	araport11
AT3G48344	araport11
AT3G48346	araport11
AT3G07935	araport11
AT3G48350	CEP3
AT3G48360	BT2
AT3G07945	araport11
AT3G48380	araport11
AT3G48390	araport11
AT3G48410	araport11
AT3G48400	araport11
AT3G48420	CBBY
AT3G48425	APE1L
AT3G48430	REF6
AT3G48440	araport11
AT3G48450	araport11
AT3G48460	araport11
AT3G48470	EMB2423
AT3G48475	araport11
AT3G48480	araport11
AT3G07955	araport11
AT3G07965	araport11
AT3G48490	araport11
AT3G48500	PDE312
AT3G07975	araport11
AT3G48510	araport11
AT3G48515	araport11
AT3G48520	CYP94B3
AT3G07985	araport11
AT3G48530	KING1
AT3G48540	araport11
AT3G48550	araport11
AT3G48560	ALS
AT3G48570	SEC61G3
AT3G48580	XTH11
AT3G48590	NFYC1
AT3G48600	araport11
AT3G48610	NPC6
AT3G48620	araport11
AT3G48630	araport11
AT3G48640	araport11
AT3G48660	araport11
AT3G48670	IDN2
AT3G48675	araport11
AT3G48680	GAMMACAL2
AT3G48690	CXE12
AT3G48700	CXE13
AT3G48710	araport11
AT3G48720	araport11
AT3G48730	GSA2
AT3G48740	SWEET11
AT3G48745	araport11
AT3G48750	CDKA-1
AT3G48760	PAT05
AT3G48770	araport11
AT3G07995	araport11
AT3G08005	araport11
AT3G48780	LCB2B
AT3G48790	araport11
AT3G48800	araport11
AT3G48810	araport11
AT3G48820	SIA2
AT3G48830	araport11
AT3G48835	araport11
AT3G48840	araport11
AT3G48850	MPT2
AT3G48860	SCD2
AT3G48870	CLPC2
AT3G48880	araport11
AT3G48890	MSBP2
AT3G48900	GEN2
AT3G48920	AtMYB45
AT3G48930	RPS11A
AT3G48940	araport11
AT3G48950	araport11
AT3G48960	RPL13C
AT3G48970	HIPP31
AT3G48980	araport11
AT3G48990	AAE3
AT3G49000	araport11
AT3G49010	RPL13B
AT3G49020	araport11
AT3G49030	araport11
AT3G08025	araport11
AT3G08035	araport11
AT3G49040	araport11
AT3G49045	araport11
AT3G49050	araport11
AT3G49055	araport11
AT3G49060	PUB32
AT3G49070	araport11
AT3G49080	RPS9M
AT3G49100	SRP9
AT3G49110	PER33
AT3G49115	araport11
AT3G49120	PER34
AT3G49130	araport11
AT3G49140	araport11
AT3G49142	PCMP-H77
AT3G49150	araport11
AT3G49155	araport11
AT3G49160	PKP4
AT3G49170	EMB2261
AT3G49180	RID3
AT3G08045	araport11
AT3G49190	araport11
AT3G49200	araport11
AT3G49210	araport11
AT3G49220	araport11
AT3G49230	araport11
AT3G49250	DMS3
AT3G49240	EMB1796
AT3G49260	iqd21
AT3G49270	araport11
AT3G49290	ABIL2
AT3G49300	araport11
AT3G08050	araport11
AT3G08055	araport11
AT3G49305	araport11
AT3G49307	araport11
AT3G49310	araport11
AT3G49320	araport11
AT3G49330	araport11
AT3G49340	araport11
AT3G49350	araport11
AT3G49360	PGL2
AT3G49370	CRK6
AT3G49380	iqd15
AT3G49390	CID10
AT3G49400	araport11
AT3G49410	araport11
AT3G49420	araport11
AT3G49430	SR34A
AT3G49440	araport11
AT3G49450	araport11
AT3G49460	araport11
AT3G49470	NACA2
AT3G49480	araport11
AT3G49490	araport11
AT3G49500	RDR6
AT3G49510	araport11
AT3G49520	araport11
AT3G49530	NAC062
AT3G49540	araport11
AT3G49550	araport11
AT3G49551	araport11
AT3G08065	araport11
AT3G49560	HP30-1
AT3G49570	LSU3
AT3G49580	LSU1
AT3G49590	araport11
AT3G49600	UBP26
AT3G49601	araport11
AT3G49610	araport11
AT3G49620	DIN11
AT3G49630	araport11
AT3G49640	araport11
AT3G49645	araport11
AT3G49650	KIN8B
AT3G49660	WDR5A
AT3G49670	BAM2
AT3G49668	araport11
AT3G49680	BCAT3
AT3G49690	RAX3
AT3G49700	ACS9
AT3G49710	PCMP-H79
AT3G08070	araport11
AT3G49720	CGR2
AT3G08075	araport11
AT3G49725	araport11
AT3G49730	araport11
AT3G49740	PCMP-E84
AT3G49744	araport11
AT3G49750	AtRLP44
AT3G08080	araport11
AT3G49760	AtbZIP5
AT3G49770	araport11
AT3G49780	PSK3
AT3G49790	araport11
AT3G49796	araport11
AT3G49800	araport11
AT3G49810	PUB30
AT3G49820	araport11
AT3G49830	araport11
AT3G49840	araport11
AT3G49845	araport11
AT3G49850	TRB3
AT3G49860	ARL8D
AT3G49870	ARL8A
AT3G49880	araport11
AT3G49890	araport11
AT3G49900	araport11
AT3G08085	araport11
AT3G49910	RPL26A
AT3G49920	VDAC5
AT3G49925	araport11
AT3G49930	araport11
AT3G49940	LBD38
AT3G08090	araport11
AT3G49950	SCL32
AT3G49960	PER35
AT3G49970	araport11
AT3G49980	araport11
AT3G49990	araport11
AT3G50000	CKA2
AT3G50010	araport11
AT3G50020	araport11
AT3G50030	araport11
AT3G50040	araport11
AT3G50050	araport11
AT3G50060	MYB77
AT3G50070	CYCD3-3
AT3G50080	FBL16
AT3G50090	SDN4
AT3G50100	SDN1
AT3G50110	PTEN2B
AT3G50120	araport11
AT3G50123	araport11
AT3G50130	araport11
AT3G50140	araport11
AT3G50150	araport11
AT3G50160	araport11
AT3G50170	araport11
AT3G50180	araport11
AT3G50190	araport11
AT3G08100	araport11
AT3G50200	araport11
AT3G50210	araport11
AT3G50220	IRX15
AT3G50230	araport11
AT3G50240	KIN4B
AT3G50250	araport11
AT3G50260	ERF011
AT3G50270	araport11
AT3G50280	araport11
AT3G50290	araport11
AT3G50300	araport11
AT3G50310	MAPKKK20
AT3G50320	araport11
AT3G08105	araport11
AT3G08110	araport11
AT3G50330	HEC2
AT3G50340	araport11
AT3G50350	araport11
AT3G50360	CML20
AT3G50370	araport11
AT3G50373	araport11
AT3G50380	araport11
AT3G50390	araport11
AT3G50400	araport11
AT3G08115	araport11
AT3G50410	DOF3.4
AT3G50420	PCMP-E85
AT3G50430	araport11
AT3G50440	MES10
AT3G50450	HR1
AT3G50460	HR2
AT3G50470	HR3
AT3G50480	HR4
AT3G50500	SPK-2-2
AT3G50505	araport11
AT3G50510	LBD28
AT3G50520	araport11
